periodo;codigo;nome;turma;siape;horario;matricula;nota;situacao
1;ECT2413;MECÂNICA DOS FLUIDOS;4;2391566-0,2384379-1,2524058-9;24N12 (13/02/2017 - 01/07/2017);2011900137;-;INDEFERIDO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05A;1170845-1;6T34  35N12 (13/02/2017 - 01/07/2017);2015090975;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;03A;1717472-6;4T123 (13/02/2017 - 18/03/2017),  4T123 (01/05/2017 - 01/07/2017);2015091794;7.40;APROVADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;1671947-8;24T56 (13/02/2017 - 31/03/2017), 3M34  24T56 (01/04/2017 - 01/07/2017);2015090877;6.40;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20160108922;0.10;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2412;MECÂNICA DOS SÓLIDOS;1;1752508-1,2087565-9;35T56 (13/02/2017 - 01/07/2017);2015091355;5.80;APROVADO POR NOTA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;5;2087054-1;2N12 (13/02/2017 - 01/07/2017);20160143313;4.80;REPROVADO
1;MEC1702;MECANICA DOS FLUIDOS II;1;2654020-9;35T56 (13/02/2017 - 01/07/2017);2013043751;-;INDEFERIDO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);20150126346;-;INDEFERIDO
1;DCA0204;ESTRUTURAS DE DADOS;01B;3890523-1;24M34 6M56;2011006820;8.90;APROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;09A;1943220-0;5M56  35T12 (13/02/2017 - 27/06/2017);2015095837;7.80;APROVADO
1;ECT2104;QUÍMICA GERAL;04C;2275848-0;7M34  25N12 (13/02/2017 - 01/07/2017);2014080286;6.40;APROVADO POR NOTA
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;1;1640260-1;2T34 (13/02/2017 - 01/07/2017);2015012290;9.30;APROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;1;1755308-5;2M34 (13/02/2017 - 01/07/2017);2016012294;6.00;APROVADO POR NOTA
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;3;1475328-8;46T56 (13/02/2017 - 01/07/2017);2015017090;6.50;APROVADO POR NOTA
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;5;1066958-4;35N34 (13/02/2017 - 01/07/2017);2014096517;1.90;REPROVADO
1;ECT2416;EXPRESSÃO GRÁFICA;05A;2266607-1;6N1234 (13/02/2017 - 01/07/2017);2013023820;2.60;CANCELADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);2011009062;-;CANCELADO
1;MEC1505;CAD PARA ENGENHARIA I;1;1792669-8;35T12 (13/02/2017 - 01/07/2017);2014097588;-;INDEFERIDO
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;2;1330408-1;24N12;2012918637;-;TRANCADO
1;ECT2413;MECÂNICA DOS FLUIDOS;1;1764984-8;24T34 (13/02/2017 - 01/07/2017);2012927162;5.50;APROVADO POR NOTA
1;ICE1012;HISTÓRIA DA NEUROCIÊNCIA;1;1728817-9;6M34 (17/02/2017 - 30/06/2017);2016019491;-;TRANCADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;03C;1805797-9;35T34 (13/02/2017 - 31/03/2017), 5M56  35T34 (01/04/2017 - 01/07/2017);2013081476;1.20;CANCELADO
1;ICE1036;NEUROCIÊNCIA COGNITIVA;01A;1243905-5;5M23456 (16/02/2017 - 01/06/2017);2015003049;7.80;APROVADO
1;ECT2301;CÁLCULO III;5;2998751-4;46N34 (13/02/2017 - 01/07/2017);2014078279;5.20;APROVADO POR NOTA
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);2012917569;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;5;1655461-4;46N12 (13/02/2017 - 01/07/2017);20160158316;-;CANCELADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);2016016417;-;INDEFERIDO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05C;1159567-3,1170845-1;7T12  35N12 (13/02/2017 - 01/07/2017);2016014412;9.60;APROVADO
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01D;1718775-5,3057895-9;24T12 (13/02/2017 - 19/02/2017), 3M56  24T12 (20/02/2017 - 31/03/2017),  24T12 (01/04/2017 - 01/07/2017);2015092773;5.90;APROVADO POR NOTA
1;ECT2307;FÍSICA EXPERIMENTAL I;07A;2325464-7;6T123 (13/02/2017 - 18/03/2017),  6T123 (01/05/2017 - 01/07/2017);2016090209;8.10;APROVADO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1509949-2;35T34 (13/02/2017 - 01/07/2017);2016020670;2.00;CANCELADO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;3;2565098-1;36M34 (13/02/2017 - 01/07/2017);2014096974;-;INDEFERIDO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;5;2087054-1;2N12 (13/02/2017 - 01/07/2017);2016096848;5.50;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2013090804;-;DESISTENCIA
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;6;1319338-6,1755308-5;3N12 (13/02/2017 - 01/07/2017);2015011873;-;INDEFERIDO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;04A;2614800-7,2757086-1;35N34 (13/02/2017 - 31/03/2017), 7M12  35N34 (01/04/2017 - 01/07/2017);20170002990;-;DESISTENCIA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;6;3913659-2;2N12 (13/02/2017 - 01/07/2017);20160001720;5.40;APROVADO POR NOTA
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;2;1051570-6;4M34 (13/02/2017 - 01/07/2017);2015001287;-;TRANCADO
1;ECT2101;PRÉ-CÁLCULO;4;1753234-7;2356N12 (13/02/2017 - 24/04/2017);20160108047;1.20;REPROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);2016012759;5.00;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;4;1655461-4;46N34 (13/02/2017 - 01/07/2017);2013022949;2.50;REPROVADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;1671947-8;24T56 (13/02/2017 - 31/03/2017), 3M34  24T56 (01/04/2017 - 01/07/2017);20150125376;1.40;REPROVADO
1;DCA1202;PROGRAMAÇAO AVANÇADA;01A;350751-5;345T56;2015019236;8.60;APROVADO
1;MEC1507;SISTEMAS TÉRMICOS I;2;1770049-5;46M56 (13/02/2017 - 01/07/2017);2014085120;5.00;APROVADO POR NOTA
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;1;1801831-1;35T34 (13/02/2017 - 01/07/2017);20150121671;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;02A;1717472-6;3T456 (13/02/2017 - 18/03/2017),  3T456 (01/05/2017 - 01/07/2017);2016012839;6.40;APROVADO POR NOTA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;2;2087054-1;2T34 (13/02/2017 - 01/07/2017);20160107907;7.80;APROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05B;2312423-9,4687943-1;7T12  35N12 (13/02/2017 - 27/06/2017);2016015394;-;INDEFERIDO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;4;1354851-6;35N12 (13/02/2017 - 01/07/2017);20150147257;-;CANCELADO
1;ECT2307;FÍSICA EXPERIMENTAL I;10A;2325464-7;7T123 (13/02/2017 - 18/03/2017),  7T123 (01/05/2017 - 01/07/2017);2016010351;8.50;APROVADO
1;CIV1205;QUALIDADE DA ÁGUA;1;2326351-4;36M56;2014074510;7.00;APROVADO
1;MEC1505;CAD PARA ENGENHARIA I;1;1792669-8;35T12 (13/02/2017 - 01/07/2017);2015016216;6.50;APROVADO POR NOTA
1;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35M56 (13/02/2017 - 01/07/2017);2015017779;7.70;APROVADO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;1;1894891-1;46T12 (13/02/2017 - 01/07/2017);20160141758;6.30;APROVADO POR NOTA
1;MTR0305;PROPRIEDADES FÍSICAS DOS MATERIAIS;1;1298936-5;24T12;2015009374;5.60;APROVADO POR NOTA
1;ECT2414;ELETRICIDADE APLICADA;03C;1658061-5;7T12  24N34 (13/02/2017 - 31/03/2017),  24N34 (01/04/2017 - 01/07/2017);20150141173;-;DESISTENCIA
1;CIV1305;LIMNOLOGIA;1;1764855-8;4T56 6T12;2012971797;6.50;APROVADO POR NOTA
1;DCO1009;SISTEMAS DE TELECOMUNICAÇÕES I;2;345972-3;35N34;2013046501;6.30;APROVADO POR NOTA
1;CIV1206;MICROBIOLOGIA AMBIENTAL;1;1764855-8;5M3456 (13/02/2017 - 01/07/2017);2015014230;8.40;APROVADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01C;2114893-9,1845280-1;35M12  4T34 (13/02/2017 - 01/07/2017);2016011134;6.70;APROVADO POR NOTA
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);20160142503;5.80;APROVADO POR NOTA
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);20160108403;-;INDEFERIDO
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03C;2254759-4,3057895-9;24T56 (13/02/2017 - 19/02/2017), 7M12  24T56 (20/02/2017 - 31/03/2017),  24T56 (01/04/2017 - 01/07/2017);2015015390;8.70;APROVADO
1;MEC1505;CAD PARA ENGENHARIA I;4;3357809-7;6N1234 (13/02/2017 - 01/07/2017);2013021656;7.00;APROVADO
1;ECT2414;ELETRICIDADE APLICADA;02B;1569480-3;35M34  2T34 (13/02/2017 - 31/03/2017), 35M34 (01/04/2017 - 01/07/2017);2014074770;-;INDEFERIDO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;2;3550015-0;36M56 (13/02/2017 - 01/07/2017);20160107827;-;INDEFERIDO
1;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;4;1051570-6;4N12 (13/02/2017 - 01/07/2017);20160142755;-;CANCELADO
1;ECT2412;MECÂNICA DOS SÓLIDOS;4;2384379-1,2391566-0;24N34 (13/02/2017 - 01/07/2017);2015016539;4.10;REPROVADO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;1;2242299-6;2M12 (13/02/2017 - 01/07/2017);2016014978;-;CANCELADO
1;DCA0202;CIRCUITOS DIGITAIS;01A;4809342-6;3T12 5T1234;2015016092;8.70;APROVADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;2;1672409-9,1615358-0;35T56 (13/02/2017 - 01/07/2017);2016012454;4.80;REPROVADO
1;DCA0100;MATEMATICA DISCRETA;1;1149639-0;35M56;2015083980;9.50;APROVADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;04C;2312423-9;6T56  35N34 (13/02/2017 - 27/06/2017);2014068254;0.00;REPROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;2;2087054-1;2T34 (13/02/2017 - 01/07/2017);20160141945;-;DESISTENCIA
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;2;3550015-0;36M56 (13/02/2017 - 01/07/2017);2014066868;-;INDEFERIDO
1;DBF3003;BIOFÍSICA;01A;7336527-2;35N34;2014056271;5.00;APROVADO POR NOTA
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;4;1914304-6;46N12 (13/02/2017 - 01/07/2017);2011009590;-;INDEFERIDO
1;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;1879244-0;36N34 (13/02/2017 - 01/07/2017);20150127263;-;CANCELADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;4;3913659-2;2T56 (13/02/2017 - 01/07/2017);20160106561;5.80;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;4;2196137-1;2356N12 (25/04/2017 - 01/07/2017);2016094020;0.30;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2202;ÁLGEBRA LINEAR;4;1066958-4;46N34 (13/02/2017 - 01/07/2017);2015082507;-;INDEFERIDO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;11C;1763991-5;5M34  35T34 (13/02/2017 - 27/06/2017);2014096080;-;CANCELADO
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01A;3057895-9,1718775-5;24T12 (13/02/2017 - 19/02/2017), 2M34  24T12 (20/02/2017 - 31/03/2017),  24T12 (01/04/2017 - 01/07/2017);2015011873;7.00;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;2;1753896-5;46T56 (13/02/2017 - 01/07/2017);20160100853;0.00;CANCELADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;1;3913659-2;2T12 (13/02/2017 - 01/07/2017);2016014655;-;CANCELADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20160107620;1.90;REPROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;4;1319338-6;2N12 (13/02/2017 - 01/07/2017);2016016391;-;INDEFERIDO
1;ECT2307;FÍSICA EXPERIMENTAL I;08A;2325464-7;7M123 (13/02/2017 - 18/03/2017), 7M123 (01/05/2017 - 01/07/2017);2015015095;-;CANCELADO
1;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;2;1330408-1;24N12;2011012863;7.40;APROVADO
1;ECT2403;FÍSICA EXPERIMENTAL II;05A;2913810-0;5M123 (13/02/2017 - 18/03/2017), 5M123 (01/05/2017 - 01/07/2017);2012921211;5.40;APROVADO POR NOTA
1;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;3057895-9,2254759-4;24T34 (13/02/2017 - 19/02/2017), 4M56  24T34 (20/02/2017 - 31/03/2017),  24T34 (01/04/2017 - 01/07/2017);2015083620;6.30;APROVADO POR NOTA
1;ECT2416;EXPRESSÃO GRÁFICA;04A;2246099-5;6N1234 (13/02/2017 - 01/07/2017);2012920170;2.70;REPROVADO POR MÉDIA E POR FALTAS
1;MEC1701;PROCESSOS DE FABRICAÇÃO MECÂNICA II;1;2613355-7;35T34 (13/02/2017 - 01/07/2017);2013075862;5.10;APROVADO POR NOTA
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04A;1159567-3,4687943-1;2T56  35N34 (13/02/2017 - 01/07/2017);2015095176;0.60;CANCELADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;5;1674419-7;24N12 (13/02/2017 - 01/07/2017);2015092853;8.00;APROVADO
1;MTR0354;TÉCNICAS DE CARACTERIZAÇÃO DOS MATERIAIS;1;1652765-0;6N1234;2013018104;6.00;APROVADO POR NOTA
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;1;1640260-1;2T34 (13/02/2017 - 01/07/2017);2013073705;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;1753067-1;46T56 (13/02/2017 - 01/07/2017);2015019254;7.20;APROVADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);20160142192;-;INDEFERIDO
1;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;2242299-6;2M34 (13/02/2017 - 01/07/2017);2016021032;0.00;REPROVADO
1;ECT2532;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS EM INGLÊS;1;1755308-5;4T3456 (13/02/2017 - 01/07/2017);20150126560;8.30;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;1753067-1;46T56 (13/02/2017 - 01/07/2017);2013063496;6.90;APROVADO POR NOTA
1;ECT2412;MECÂNICA DOS SÓLIDOS;4;2384379-1,2391566-0;24N34 (13/02/2017 - 01/07/2017);2015015390;6.00;APROVADO POR NOTA
1;ICE1037;INTRODUÇÃO À NEUROCIÊNCIA;1;1728817-9;24M234 (13/02/2017 - 29/03/2017);20160148140;-;CANCELADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;03B;1805797-9;35T34 (13/02/2017 - 31/03/2017), 5M34  35T34 (01/04/2017 - 01/07/2017);2015017358;-;DESISTENCIA
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20160130567;0.00;CANCELADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;4;1674419-7;24N34 (13/02/2017 - 01/07/2017);2016010217;7.30;APROVADO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1655461-4;24T34 (13/02/2017 - 01/07/2017);2013081206;-;CANCELADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20150131865;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);20160142601;-;CANCELADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;5;2087054-1;2N12 (13/02/2017 - 01/07/2017);20160143387;6.00;APROVADO POR NOTA
1;ELE0515;CIRCUITOS LOGICOS;2;2278513-4,1227734-9;26N34;2011006249;1.20;REPROVADO
1;DEF0049;METODOLOGIA DO JUDO;1;1154701-6;24M34;2013080693;9.00;APROVADO
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;5;1319338-6;2N34 (13/02/2017 - 01/07/2017);20160108780;0.50;CANCELADO
1;ECT2414;ELETRICIDADE APLICADA;03B;1658061-5;3T56  24N34 (13/02/2017 - 31/03/2017),  24N34 (01/04/2017 - 01/07/2017);2013090690;5.40;APROVADO POR NOTA
1;ECT2401;COMPUTAÇÃO NUMÉRICA;03C;1805797-9;35T34 (13/02/2017 - 31/03/2017), 5M56  35T34 (01/04/2017 - 01/07/2017);2011008940;0.50;REPROVADO POR MÉDIA E POR FALTAS
1;MEC1506;METALOGRAFIA E TRATAMENTOS TÉRMICOS;1;2550377-6;35M56 (13/02/2017 - 01/07/2017);2013073643;5.80;APROVADO POR NOTA
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05C;2312423-9;6T56  35N12 (13/02/2017 - 27/06/2017);2016093167;-;INDEFERIDO
1;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;6;1753123-5;24T34 (13/02/2017 - 01/07/2017);2013061562;-;CANCELADO
1;ECT2203;LÓGICA DE PROGRAMAÇÃO;05A;2312423-9;6T34  35N12 (13/02/2017 - 27/06/2017);2013061750;-;CANCELADO
1;ADM0001;INTRODUCAO A ADMINISTRACAO;3;2316228-9;6T1234;20150139999;9.00;APROVADO
1;ECT2202;ÁLGEBRA LINEAR;3;1091102-4;35T56 (13/02/2017 - 01/07/2017);20160142675;3.00;REPROVADO
1;ECT2414;ELETRICIDADE APLICADA;03C;1658061-5;7T12  24N34 (13/02/2017 - 31/03/2017),  24N34 (01/04/2017 - 01/07/2017);2014096526;3.80;REPROVADO
1;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1672409-9,1717461-1;46M56 (13/02/2017 - 01/07/2017);2016021275;8.20;APROVADO
1;MEC1505;CAD PARA ENGENHARIA I;1;1792669-8;35T12 (13/02/2017 - 01/07/2017);2010041151;3.80;CANCELADO
1;ECT2401;COMPUTAÇÃO NUMÉRICA;01B;1671947-8;24T56 (13/02/2017 - 31/03/2017), 3M34  24T56 (01/04/2017 - 01/07/2017);2013072922;5.00;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;3;1648476-4;35M56 (13/02/2017 - 01/07/2017);2010042646;-;INDEFERIDO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02B;2836616-8,2993322-8;35M12  2T34 (13/02/2017 - 01/07/2017);20160001784;9.60;APROVADO
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;01B;2114893-9,1845280-1;35M12  4T12 (13/02/2017 - 01/07/2017);2016090209;5.30;APROVADO POR NOTA
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);2016019670;6.70;APROVADO POR NOTA
1;ECT2401;COMPUTAÇÃO NUMÉRICA;05D;1159567-3,2757086-1;35N12 (13/02/2017 - 31/03/2017),  5T56  35N12 (01/04/2017 - 01/07/2017);2012926245;7.10;APROVADO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;4;1914304-6;46N12 (13/02/2017 - 01/07/2017);2015007941;7.60;APROVADO
1;MEC1602;SISTEMAS TÉRMICOS II;1;1770049-5;46M34 (13/02/2017 - 01/07/2017);2013021880;5.00;APROVADO POR NOTA
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;4;3913659-2;2T56 (13/02/2017 - 01/07/2017);20160143369;5.80;APROVADO POR NOTA
1;ECT1553;EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES;1;1753067-1;5N1234 (13/02/2017 - 01/07/2017);2012920644;-;INDEFERIDO
1;ECT2413;MECÂNICA DOS FLUIDOS;2;1764984-8;24T12 (13/02/2017 - 01/07/2017);2015011130;4.20;REPROVADO
1;ICE1012;HISTÓRIA DA NEUROCIÊNCIA;1;1728817-9;6M34 (17/02/2017 - 30/06/2017);20160143289;2.40;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5;2218079-8;35N34 (13/02/2017 - 01/07/2017);2016011770;6.50;APROVADO POR NOTA
1;ECT2101;PRÉ-CÁLCULO;8;2340200-0;26T34 (13/02/2017 - 01/07/2017);20170003497;-;EXCLUIDA
1;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;3;1755308-5;2M56 (13/02/2017 - 01/07/2017);2016020957;6.80;APROVADO POR NOTA
1;ECT2101;PRÉ-CÁLCULO;6;6350665-5;2356N34 (13/02/2017 - 24/04/2017);20160159215;-;CANCELADO
1;MEC1509;METROLOGIA INDUSTRIAL;2;1792681-7;46M34 (13/02/2017 - 01/07/2017);2012920840;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;1;1894891-1;46T12 (13/02/2017 - 01/07/2017);2013023848;-;INDEFERIDO
1;ECT2412;MECÂNICA DOS SÓLIDOS;3;2087565-9;35N12 (13/02/2017 - 01/07/2017);2012927879;-;INDEFERIDO
1;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1509949-2;35T34 (13/02/2017 - 01/07/2017);20150121493;-;INDEFERIDO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;3891450-8;2T34 (13/02/2017 - 01/07/2017);2016014430;6.90;APROVADO POR NOTA
1;DCA0103;ANALISE DE SINAIS E SISTEMAS;1;1149639-0;246T56;2014026147;5.80;APROVADO POR NOTA
1;ECT2414;ELETRICIDADE APLICADA;03D;1658061-5;7T34  24N34 (13/02/2017 - 31/03/2017),  24N34 (01/04/2017 - 01/07/2017);2012919877;0.00;CANCELADO
1;ECT2502;DIMENSÕES FILOSÓFICAS DA TECNOLOGIA MODERNA;1;1148551-7;2M3456 (13/02/2017 - 01/07/2017);2013007281;6.90;APROVADO POR NOTA
1;ECT2103;CÁLCULO I;5;2646069-8;2356N12 (25/04/2017 - 01/07/2017);20150126506;-;INDEFERIDO
1;MEC1834;INTRODUÇÃO  AOS ELEMENTOS DE MÁQUINAS;1;5220696-5;46M56;2011006928;-;DESISTENCIA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;5;2218079-8;35N34 (13/02/2017 - 01/07/2017);2015012950;-;DESISTENCIA
1;ECT2412;MECÂNICA DOS SÓLIDOS;2;1752508-1;35T12 (13/02/2017 - 01/07/2017);20160106641;-;EXCLUIDA
1;ECT2201;CÁLCULO II;4;1912054-2;46N12 (13/02/2017 - 01/07/2017);2015095855;0.00;REPROVADO
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;3;1475328-8;46T56 (13/02/2017 - 01/07/2017);2015017358;5.90;APROVADO POR NOTA
1;ECT2104;QUÍMICA GERAL;02B;3432383-1;25M56 3M12 (13/02/2017 - 01/07/2017);20160141865;-;INDEFERIDO
1;ECT2207;PROBABILIDADE E ESTATÍSTICA;1;1894891-1;46T12 (13/02/2017 - 01/07/2017);2014084848;-;INDEFERIDO
1;ECT2201;CÁLCULO II;1;2583622-8;46T34 (13/02/2017 - 01/07/2017);20160106801;5.10;APROVADO POR NOTA
1;ECT2201;CÁLCULO II;6;2583622-8;46T12 (13/02/2017 - 01/07/2017);2015095194;0.00;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2500;INTRODUÇÃO ÀS ENGENHARIAS;1;1640260-1;2T34 (13/02/2017 - 01/07/2017);2016013934;8.70;APROVADO
1;ECT2103;CÁLCULO I;6;2646069-8;2356N34 (25/04/2017 - 01/07/2017);20160158058;-;INDEFERIDO
1;DCO1002;ENGENHARIA DE SOFTWARE;1;1422699-7;46N34;2013020677;4.70;REPROVADO POR MÉDIA E POR FALTAS
1;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;03A;1555898-5;35M34  3T12 (13/02/2017 - 01/07/2017);2015010974;-;INDEFERIDO
1;CIV1205;QUALIDADE DA ÁGUA;1;2326351-4;36M56;2011014993;4.60;CANCELADO
1;MTR0305;PROPRIEDADES FÍSICAS DOS MATERIAIS;1;1298936-5;24T12;2012971723;5.90;APROVADO POR NOTA
1;ECT2307;FÍSICA EXPERIMENTAL I;08A;2325464-7;7M123 (13/02/2017 - 18/03/2017), 7M123 (01/05/2017 - 01/07/2017);2016022370;5.90;APROVADO POR NOTA
1;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;5;1475328-8;46N34 (13/02/2017 - 01/07/2017);2013018740;6.40;APROVADO POR NOTA
1;ECT2304;INTRODUÇÃO À FÍSICA CLÁSSICA II;4;2218079-8;35N12 (13/02/2017 - 01/07/2017);20150126810;-;INDEFERIDO
1;ECT2412;MECÂNICA DOS SÓLIDOS;4;2384379-1,2391566-0;24N34 (13/02/2017 - 01/07/2017);2014095995;6.30;APROVADO POR NOTA
1;DCA0202;CIRCUITOS DIGITAIS;01A;4809342-6;3T12 5T1234;2014074430;7.50;APROVADO
1;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;3891450-8;2T34 (13/02/2017 - 01/07/2017);20160107148;4.50;REPROVADO
