periodo;codigo;nome;turma;siape;horario;matricula;nota;situacao
2;ECT2202;ÁLGEBRA LINEAR;4;2565098-1;46N34 (30/07/2018 - 22/12/2018);20160146208;-;INDEFERIDO
2;DCA0103;ANALISE DE SINAIS E SISTEMAS;1;1149639-0;246T56;20170003138;-;INDEFERIDO
2;ECT2103;CÁLCULO I;5;6350665-5;2356N12 (08/10/2018 - 15/12/2018);20180089637;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;DEF0038;METODOLOGIAS RECREATIVAS;1;346833-1;35T56;20150127441;8.20;APROVADO
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;3;1753123-5;24M34 (30/07/2018 - 15/12/2018);20180089038;-;CANCELADO
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;3;3058487-8;4T34 (30/07/2018 - 15/12/2018);20180036974;2.20;CANCELADO
2;PRO1101;INTRODUÇÃO Á ENGENHARIA DE PRODUÇÃO;1;1169093-5;35N12;2013073607;-;INDEFERIDO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02B;1671947-8;246M34 (30/07/2018 - 01/12/2018);20170043358;5.10;APROVADO POR NOTA
2;ECT2414;ELETRICIDADE APLICADA;03B;1658061-5;3T56  46N12 (30/07/2018 - 16/09/2018),  46N12 (17/09/2018 - 01/12/2018);2016017737;6.60;APROVADO POR NOTA
2;ECT2201;CÁLCULO II;5;1912054-2;35N34 (30/07/2018 - 15/12/2018);2015095292;0.00;CANCELADO
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1674419-7,1615358-0;46T56 (30/07/2018 - 22/12/2018);20180041910;7.30;APROVADO
2;ECT2301;CÁLCULO III;1;1671983-4;35T34 (30/07/2018 - 15/12/2018);2015007511;4.20;REPROVADO
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;2;1894891-1;35M56 (30/07/2018 - 15/12/2018);20170030592;1.50;REPROVADO
2;ECT2101;PRÉ-CÁLCULO;7;3550015-0;2356T34 (30/07/2018 - 05/10/2018);20180134779;5.70;APROVADO POR NOTA
2;ECT2103;CÁLCULO I;1;1091102-4;2356T12 (08/10/2018 - 15/12/2018);20180031833;-;INDEFERIDO
2;ECT2103;CÁLCULO I;3;1672787-0;2356T34 (08/10/2018 - 15/12/2018);20170040113;-;INDEFERIDO
2;ECT2202;ÁLGEBRA LINEAR;1;1680333-9;35M56 (30/07/2018 - 15/12/2018);2016017755;3.00;REPROVADO
2;ECT2206;GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;1;2410576-9;46M56 (30/07/2018 - 22/12/2018);20170043358;6.40;APROVADO POR NOTA
2;DEF0651;ATIVIDADE FISICA, LAZER E CULTURA;5;347294-1;24M56;2015085160;-;INDEFERIDO
2;ADM0523;EMPREENDEDORISMO E PLANO DE NEGÓCIOS;3;2949493-3,1750458-1;24T12;2015091794;7.90;APROVADO
2;ECT2103;CÁLCULO I;3;1672787-0;2356T34 (08/10/2018 - 15/12/2018);20170183205;-;INDEFERIDO
2;DCO1003;REDES DE COMPUTADORES;1;1804383-8;35N12;20160107442;-;INDEFERIDO
2;MEC1601;PROCESSOS DE FABRICAÇÃO MECÂNICA I;1;2613355-7;35T34 (30/07/2018 - 22/12/2018);2015017330;5.30;APROVADO POR NOTA
2;ECT2601;PRÁTICAS DE STARTUP TECNOLÓGICA 1;01A;3242299-9;35T34 (30/07/2018 - 15/12/2018);20170114647;8.70;APROVADO
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;4;1319338-6;2N12 (30/07/2018 - 15/12/2018);20170118655;8.50;APROVADO
2;ECT2416;EXPRESSÃO GRÁFICA;03B;2321426-2;2N1234 (30/07/2018 - 03/11/2018),  7T1234 (04/11/2018 - 22/12/2018);20160106964;5.00;APROVADO POR NOTA
2;ECT2104;QUÍMICA GERAL;02D;1523912-0;4M56  25T34 (30/07/2018 - 22/12/2018);20180129760;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2413;MECÂNICA DOS FLUIDOS;2;3068002-8,2524058-9;35M12 (30/07/2018 - 15/12/2018);20150125509;-;INDEFERIDO
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;3;1914304-6;35N12 (30/07/2018 - 15/12/2018);20170118619;3.20;REPROVADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20180034639;2.70;REPROVADO
2;MEC1505;CAD PARA ENGENHARIA I;2;1792669-8;35M3456 (30/07/2018 - 28/09/2018);2016016177;5.40;APROVADO POR NOTA
2;DCA0103;ANALISE DE SINAIS E SISTEMAS;2;347052-2;246M34;20160148089;-;INDEFERIDO
2;ECT2103;CÁLCULO I;6;6350665-5;2356N34 (08/10/2018 - 15/12/2018);20160111060;-;INDEFERIDO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;04B;2614800-7,2757086-1;2T56  35N12 (30/07/2018 - 01/12/2018);2016099222;5.90;APROVADO POR NOTA
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;1;1674419-7,1615358-0;46T56 (30/07/2018 - 22/12/2018);20180002081;8.20;APROVADO
2;ELE0582;FUNDAMENTOS DE ELETRONICA;2;2140683-1;46N34;2015020550;-;TRANCADO
2;ECT2701;INTERNET DAS COISAS;1;1763991-5;3T12 (30/07/2018 - 22/12/2018);2014027322;-;INDEFERIDO
2;MEC1505;CAD PARA ENGENHARIA I;2;1792669-8;35M3456 (30/07/2018 - 28/09/2018);2014097167;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2301;CÁLCULO III;1;1671983-4;35T34 (30/07/2018 - 15/12/2018);2016019731;5.00;APROVADO POR NOTA
2;ECT2103;CÁLCULO I;3;1672787-0;2356T34 (08/10/2018 - 15/12/2018);20180038290;-;INDEFERIDO
2;ECT2104;QUÍMICA GERAL;04E;2275848-0,1255011-8;7M56  25N34 (30/07/2018 - 22/12/2018);20180087991;1.00;REPROVADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;4;2276754-3;36N34 (30/07/2018 - 15/12/2018);20180041910;0.20;REPROVADO
2;ECT2101;PRÉ-CÁLCULO;4;1508148-8;2356N12 (30/07/2018 - 05/10/2018);20180032670;5.80;APROVADO POR NOTA
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;1544724-5;4T56 (30/07/2018 - 15/12/2018);20150127700;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;6;1319338-6;2N34 (30/07/2018 - 15/12/2018);20160152170;9.10;APROVADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;6;2276754-3;36N12 (30/07/2018 - 15/12/2018);20180032492;1.50;REPROVADO
2;MEC1507;SISTEMAS TÉRMICOS I;1;2014591-0;24T56 (30/07/2018 - 22/12/2018);2015095837;6.70;APROVADO POR NOTA
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;2;2998751-4;36T34 (30/07/2018 - 15/12/2018);20180108142;-;INDEFERIDO
2;ECT2101;PRÉ-CÁLCULO;8;2340200-0;235T56 (03/09/2018 - 01/12/2018);20170038278;0.00;REPROVADO
2;MEC1505;CAD PARA ENGENHARIA I;3;3357809-7;35M3456 (30/07/2018 - 28/09/2018);20150125509;6.00;APROVADO POR NOTA
2;ECT2301;CÁLCULO III;2;2340200-0;35T34 (30/07/2018 - 15/12/2018);20170042931;6.40;APROVADO POR NOTA
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02A;1845280-1,4687943-1,3193556-9;4M34  46T12 (30/07/2018 - 22/12/2018);2016022693;5.00;APROVADO POR NOTA
2;ECT2202;ÁLGEBRA LINEAR;3;1753781-1;35M12 (30/07/2018 - 15/12/2018);2014002842;-;INDEFERIDO
2;ECT2301;CÁLCULO III;5;2583622-8;35N34 (30/07/2018 - 15/12/2018);20160107961;-;TRANCADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;2;2998751-4;36T34 (30/07/2018 - 15/12/2018);20180131122;0.00;CANCELADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;3;4857669-9;36T12 (30/07/2018 - 15/12/2018);2015018515;-;INDEFERIDO
2;ECT2307;FÍSICA EXPERIMENTAL I;07A;1330358-1;6M234 (13/08/2018 - 24/11/2018);20170045218;6.80;APROVADO POR NOTA
2;CIV0106;TOPOGRAFIA;2;1012116-3;6T1234;2015086121;2.00;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20170183036;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01C;1718775-5,2254759-4;35M34 (30/07/2018 - 09/09/2018), 356M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018);2016021954;5.50;APROVADO POR NOTA
2;ECT2701;INTERNET DAS COISAS;1;1763991-5;3T12 (30/07/2018 - 22/12/2018);2013071077;-;INDEFERIDO
2;MEC1604;MECÂNICA DOS SÓLIDOS II;1;434906-9;35N12 (30/07/2018 - 22/12/2018);2014097309;2.20;REPROVADO
2;MEC1608;MÁQUINAS DE FLUXO;2;349104-0;24N34 (30/07/2018 - 15/12/2018);20180094270;6.30;APROVADO POR NOTA
2;ECT2416;EXPRESSÃO GRÁFICA;03A;2321426-2;2N1234 (30/07/2018 - 03/11/2018),  2N1234 (04/11/2018 - 22/12/2018);2014096910;-;INDEFERIDO
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;05C;1312423-6;7T12  35N12 (30/07/2018 - 01/12/2018);20170114861;-;CANCELADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;5;1879244-0;36N34 (30/07/2018 - 15/12/2018);20170030510;5.30;APROVADO POR NOTA
2;ECT2301;CÁLCULO III;1;1671983-4;35T34 (30/07/2018 - 15/12/2018);20170031473;7.40;APROVADO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05D;1170845-1,4687943-1;7T34  35N12 (30/07/2018 - 22/12/2018);20170101470;5.30;APROVADO POR NOTA
2;MEC1601;PROCESSOS DE FABRICAÇÃO MECÂNICA I;2;3078532-6,2342188-8,2550377-6;5N12 6N34 (30/07/2018 - 22/12/2018);2015013279;6.50;APROVADO POR NOTA
2;MEC1610;ELEMENTOS DE AUTOMAÇÃO INDUSTRIAL;1;3030693-2;35T12 (30/07/2018 - 15/12/2018);2016090405;7.90;APROVADO
2;LET0586;INTRODUÇÃO AO LATIM;1;1150483-0;2N1234;2015012010;-;INDEFERIDO
2;PRO1504;HIGIENE E SEGURANÇA DO TRABALHO;1;3058144-5;35T12;2016016972;-;TRANCADO
2;ECT2101;PRÉ-CÁLCULO;6;1508148-8;2356N34 (30/07/2018 - 05/10/2018);20180110202;2.60;REPROVADO
2;ECT2540;PROGRAMAÇÃO ORIENTADA A OBJETOS;01A;1170845-1;24T34 (30/07/2018 - 22/12/2018);2014027322;0.00;REPROVADO POR MÉDIA E POR FALTAS
2;PRO1504;HIGIENE E SEGURANÇA DO TRABALHO;1;3058144-5;35T12;20150126195;8.30;APROVADO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;03D;2757086-1,3051115-3;7M56  35N34 (30/07/2018 - 01/12/2018);2015084780;5.90;APROVADO POR NOTA
2;ECT1530;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS;1;1746024-9,1673239-3;24T56 (30/07/2018 - 22/12/2018);2015019399;3.20;CANCELADO
2;ECT1553;EMPREENDEDORISMO, NEGÓCIOS E GESTÃO DE PROJETOS INOVADORES;1;1753067-1;5N1234 (30/07/2018 - 15/12/2018);2013090457;-;INDEFERIDO
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;3;1808127-6;46M12 (30/07/2018 - 22/12/2018);20170118486;-;INDEFERIDO
2;ECT2103;CÁLCULO I;7;1091102-4;2356T34 (08/10/2018 - 15/12/2018);20180030139;1.00;REPROVADO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;04A;3051115-3;3T34  35N34 (30/07/2018 - 22/12/2018);20160108628;7.60;APROVADO
2;ECT2415;EQUAÇÕES DIFERENCIAIS;2;1674079-5;35N12 (30/07/2018 - 15/12/2018);2015018650;-;CANCELADO
2;ECT2103;CÁLCULO I;6;6350665-5;2356N34 (08/10/2018 - 15/12/2018);20160109044;0.50;REPROVADO
2;MEC1602;SISTEMAS TÉRMICOS II;2;1647050-0;24N12 (30/07/2018 - 15/12/2018);2014089497;-;INDEFERIDO
2;CIV1101;GEOLOGIA AMBIENTAL;1;3060504-2;35T56;2016013077;5.20;APROVADO POR NOTA
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;2;1615358-0,1674419-7;35T34 (30/07/2018 - 15/12/2018);20170138380;5.70;APROVADO POR NOTA
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;1;3030343-7;2T12 (30/07/2018 - 15/12/2018);20170137875;6.10;APROVADO POR NOTA
2;ICE1035;INTRODUÇÃO AO MÉTODO CIENTÍFICO;1;1842426-2;35N123 (30/07/2018 - 06/09/2018);2012927082;8.80;APROVADO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02C;1671947-8;24M34 6M56 (30/07/2018 - 01/12/2018);2012923780;5.30;APROVADO POR NOTA
2;ELE2715.0;CIRCUITOS DIGITAIS - TEORIA;1;2566657-8;2T56;2015094858;1.60;REPROVADO
2;ELE2715.1;CIRCUITOS DIGITAIS - LABORATÓRIO;2;2566657-8;2N34;2015014614;6.40;APROVADO POR NOTA
2;FPE0087;LÍNGUA BRASILEIRA DE SINAIS - LIBRAS;2;1891306-9;5T1234 (30/07/2018 - 22/12/2018);2014097309;-;INDEFERIDO
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;1;1319338-6;2T12 (30/07/2018 - 15/12/2018);20180032474;9.20;APROVADO
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1648476-4;46M34 (30/07/2018 - 22/12/2018);20160146290;0.00;CANCELADO
2;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35T56 (30/07/2018 - 15/12/2018);2016010137;8.30;APROVADO
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;6;2087054-1;2N12 (30/07/2018 - 15/12/2018);20180087991;1.30;REPROVADO
2;ECT2301;CÁLCULO III;1;1671983-4;35T34 (30/07/2018 - 15/12/2018);2016010075;5.60;APROVADO POR NOTA
2;ECT2402;INTRODUÇÃO À FÍSICA CLÁSSICA III;2;1717472-6;35M56 (30/07/2018 - 15/12/2018);20160148089;5.90;APROVADO POR NOTA
2;ELE0622;INSTRUMENTACAO ELETRONICA;1;1837410-9;35M34;2015013410;8.80;APROVADO
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;1;3242299-9;3T12 (30/07/2018 - 15/12/2018);20180043610;-;TRANCADO
2;ECT2103;CÁLCULO I;6;6350665-5;2356N34 (08/10/2018 - 15/12/2018);2014047521;2.10;REPROVADO
2;CIV1306;GESTÃO DE RECURSOS HÍDRICOS;1;2190974-3;35T12;2014097630;5.00;APROVADO POR NOTA
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05B;1170845-1,4687943-1;6T56  35N12 (30/07/2018 - 22/12/2018);2016010413;-;INDEFERIDO
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;5;3242299-9;2N12 (30/07/2018 - 15/12/2018);20170045352;0.00;CANCELADO
2;MEC1608;MÁQUINAS DE FLUXO;1;349104-0;35T56 (30/07/2018 - 15/12/2018);2016015975;7.80;APROVADO
2;MEC1604;MECÂNICA DOS SÓLIDOS II;1;434906-9;35N12 (30/07/2018 - 22/12/2018);20150127441;5.00;APROVADO POR NOTA
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20180043950;0.70;CANCELADO
2;MEC1703;VIBRAÇÕES DE SISTEMAS MECÂNICOS;1;347304-1;24M12 (30/07/2018 - 22/12/2018);2012920920;-;INDEFERIDO
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;2;1615358-0,1674419-7;35T34 (30/07/2018 - 15/12/2018);20170115869;-;INDEFERIDO
2;MEC1509;METROLOGIA INDUSTRIAL;1;1150023-1;35M3456 (01/10/2018 - 15/12/2018);20170000664;6.10;APROVADO POR NOTA
2;ECT2101;PRÉ-CÁLCULO;7;3550015-0;2356T34 (30/07/2018 - 05/10/2018);20180135918;-;TRANCADO
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;4;1319338-6;2N12 (30/07/2018 - 15/12/2018);20180146232;0.80;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;1;1756325-1;35M34 (30/07/2018 - 15/12/2018);2016093120;3.20;REPROVADO
2;ECT2414;ELETRICIDADE APLICADA;01A;1569480-3;2M56  24T34 (30/07/2018 - 16/09/2018),  24T34 (17/09/2018 - 01/12/2018);2015013798;-;INDEFERIDO
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;1;3030343-7;2T12 (30/07/2018 - 15/12/2018);20180035538;1.80;REPROVADO
2;ECT2202;ÁLGEBRA LINEAR;1;1680333-9;35M56 (30/07/2018 - 15/12/2018);20160146290;0.00;CANCELADO
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;3;1544724-5;4T56 (30/07/2018 - 15/12/2018);20170045290;5.70;APROVADO POR NOTA
2;ECT2416;EXPRESSÃO GRÁFICA;03A;2321426-2;2N1234 (30/07/2018 - 03/11/2018),  2N1234 (04/11/2018 - 22/12/2018);20180032231;-;INDEFERIDO
2;ECT2305;PRÁTICA DE LEITURA EM INGLÊS;5;1755308-5;2N12 (30/07/2018 - 15/12/2018);20170138952;5.00;APROVADO POR NOTA
2;ECT2401;COMPUTAÇÃO NUMÉRICA;03D;2757086-1,3051115-3;7M56  35N34 (30/07/2018 - 01/12/2018);2014089577;6.10;APROVADO POR NOTA
2;ADM0523;EMPREENDEDORISMO E PLANO DE NEGÓCIOS;2;330898-9;24T34;2015092236;5.10;APROVADO POR NOTA
2;ECT2413;MECÂNICA DOS FLUIDOS;3;2524058-9,3068002-8;46N34 (30/07/2018 - 22/12/2018);2015019094;-;TRANCADO
2;MEC1507;SISTEMAS TÉRMICOS I;1;2014591-0;24T56 (30/07/2018 - 22/12/2018);2014097309;2.50;REPROVADO
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;2;1894891-1;35M56 (30/07/2018 - 15/12/2018);20160154139;0.50;CANCELADO
2;ECT2403;FÍSICA EXPERIMENTAL II;06A;1718474-8;7T123 (13/08/2018 - 10/11/2018);2013023070;5.50;APROVADO POR NOTA
2;ECT2532;PRÁTICAS DE LEITURA E ESCRITA DE GÊNEROS ACADÊMICOS EM INGLÊS;1;1755308-5;4T1234 (30/07/2018 - 22/12/2018);2014066240;6.80;APROVADO POR NOTA
2;ECT2201;CÁLCULO II;1;2646069-8;35M12 (30/07/2018 - 15/12/2018);20170183063;5.20;APROVADO POR NOTA
2;ECT2201;CÁLCULO II;4;1912054-2;35N12 (30/07/2018 - 15/12/2018);2015019915;3.20;CANCELADO
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;2;1894891-1;35M56 (30/07/2018 - 15/12/2018);20160143331;-;INDEFERIDO
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;3;1672409-9;24N34 (30/07/2018 - 15/12/2018);20170138710;6.70;APROVADO POR NOTA
2;ECT2101;PRÉ-CÁLCULO;8;2340200-0;235T56 (03/09/2018 - 01/12/2018);20170138308;5.40;APROVADO POR NOTA
2;ECT2302;METODOLOGIA CIENTÍFICA E TECNOLÓGICA;4;1544724-5;2N12 (30/07/2018 - 15/12/2018);20180036277;-;TRANCADO
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1648476-4;46M34 (30/07/2018 - 22/12/2018);20180056430;0.00;REPROVADO
2;DCA1202;PROGRAMAÇAO AVANÇADA;01A;1279464-5;246M12;20170031830;8.70;APROVADO
2;ECT2204;INTRODUÇÃO À FÍSICA CLÁSSICA I;2;1648476-4;46M34 (30/07/2018 - 22/12/2018);20170095176;0.10;REPROVADO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05C;4687943-1,1170845-1;7T12  35N12 (30/07/2018 - 22/12/2018);20160109044;0.30;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2103;CÁLCULO I;3;1672787-0;2356T34 (08/10/2018 - 15/12/2018);20180032133;-;INDEFERIDO
2;ECT2203;LÓGICA DE PROGRAMAÇÃO;04B;1312423-6;5T56  35N34 (30/07/2018 - 01/12/2018);20160143690;6.10;APROVADO POR NOTA
2;ECT2207;PROBABILIDADE E ESTATÍSTICA;4;1914304-6;35N34 (30/07/2018 - 15/12/2018);20180088077;0.50;REPROVADO
2;COM0504;MÍDIA DIGITAL;1;3029340-7;24N34;2015019399;0.00;CANCELADO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;04D;3051115-3,2757086-1;7M56  35N12 (30/07/2018 - 01/12/2018);20180038718;-;TRANCADO
2;ECT2403;FÍSICA EXPERIMENTAL II;06A;1718474-8;7T123 (13/08/2018 - 10/11/2018);2015092610;5.20;APROVADO POR NOTA
2;DEF0651;ATIVIDADE FISICA, LAZER E CULTURA;4;350621-7;35T56;2015093135;-;INDEFERIDO
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;02B;1718775-5,3057895-9;35T34 (30/07/2018 - 09/09/2018),  3T34 5T1234 (10/09/2018 - 27/10/2018),  35T34 (28/10/2018 - 01/12/2018);20170117068;5.00;APROVADO POR NOTA
2;ECT2101;PRÉ-CÁLCULO;7;3550015-0;2356T34 (30/07/2018 - 05/10/2018);20180029853;-;TRANCADO
2;ECT2104;QUÍMICA GERAL;05E;1481705-7,1255011-8;6T56  25N34 (30/07/2018 - 22/12/2018);20180034254;5.10;APROVADO POR NOTA
2;ECT2301;CÁLCULO III;2;2340200-0;35T34 (30/07/2018 - 15/12/2018);20160106866;6.30;APROVADO POR NOTA
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20180109444;0.70;CANCELADO
2;ECT2201;CÁLCULO II;3;2646069-8;35M34 (30/07/2018 - 15/12/2018);20160108360;0.00;CANCELADO
2;ECT2307;FÍSICA EXPERIMENTAL I;15A;1801831-1;5T234 (06/08/2018 - 16/11/2018);20170033979;5.20;APROVADO POR NOTA
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;3;1673239-3;2M56 (30/07/2018 - 15/12/2018);20170043358;6.40;APROVADO POR NOTA
2;ECT2401;COMPUTAÇÃO NUMÉRICA;04A;2757086-1,2614800-7;2T34  35N12 (30/07/2018 - 01/12/2018);2016017530;6.50;APROVADO POR NOTA
2;ECT2414;ELETRICIDADE APLICADA;03C;1658061-5;5T56  46N12 (30/07/2018 - 16/09/2018),  46N12 (17/09/2018 - 01/12/2018);2015014650;-;CANCELADO
2;MEC1507;SISTEMAS TÉRMICOS I;3;2014591-0;24N12 (30/07/2018 - 15/12/2018);2016016177;0.00;REPROVADO
2;ECT2202;ÁLGEBRA LINEAR;4;2565098-1;46N34 (30/07/2018 - 22/12/2018);2016022853;-;INDEFERIDO
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;03B;3057895-9,1718775-5;35N12 (30/07/2018 - 09/09/2018),  5T56  35N12 (10/09/2018 - 27/10/2018),  35N12 (28/10/2018 - 01/12/2018);20160100334;1.70;REPROVADO
2;ECT2301;CÁLCULO III;5;2583622-8;35N34 (30/07/2018 - 15/12/2018);20170149437;-;CANCELADO
2;ECT2301;CÁLCULO III;3;1671983-4;35T56 (30/07/2018 - 15/12/2018);20170043616;1.40;REPROVADO
2;ECT2401;COMPUTAÇÃO NUMÉRICA;02A;1671947-8;246M34 (30/07/2018 - 01/12/2018);2014066680;2.00;CANCELADO
2;ECL0036;EDUCAÇÃO AMBIENTAL;1;2569078-9;2T12;2012923780;-;TRANCADO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20170138308;0.20;REPROVADO POR MÉDIA E POR FALTAS
2;ECT2101;PRÉ-CÁLCULO;7;3550015-0;2356T34 (30/07/2018 - 05/10/2018);20180036212;2.30;REPROVADO
2;ECT2104;QUÍMICA GERAL;05E;1481705-7,1255011-8;6T56  25N34 (30/07/2018 - 22/12/2018);20180106200;-;TRANCADO
2;ECT2411;CIÊNCIA E TECNOLOGIA DOS MATERIAIS;01A;2254759-4,1718775-5;35M34 (30/07/2018 - 09/09/2018), 2M56 35M34 (10/09/2018 - 27/10/2018), 35M34 (28/10/2018 - 01/12/2018);2015082900;0.50;REPROVADO POR MÉDIA E POR FALTAS
2;MEC1802;TRANSMISSÃO DE CALOR;2;3061606-1;24N12 (30/07/2018 - 22/12/2018);2014066939;0.60;REPROVADO POR MÉDIA E POR FALTAS
2;MEC1703;VIBRAÇÕES DE SISTEMAS MECÂNICOS;1;347304-1;24M12 (30/07/2018 - 22/12/2018);2014074761;-;INDEFERIDO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;03D;2836616-8,4687943-1,2993322-8;4M56  24T34 (30/07/2018 - 22/12/2018);20170116409;6.30;APROVADO POR NOTA
2;MEC1507;SISTEMAS TÉRMICOS I;1;2014591-0;24T56 (30/07/2018 - 22/12/2018);20150126711;5.00;APROVADO POR NOTA
2;ELE2715.0;CIRCUITOS DIGITAIS - TEORIA;1;2566657-8;2T56;2014069322;5.40;APROVADO POR NOTA
2;CIV0348;LEGISLACAO E SEGURANCA DO TRABALHO;2;1149549-1;35M34;20180039573;-;INDEFERIDO
2;MEC1505;CAD PARA ENGENHARIA I;4;3357809-7;35T12 (30/07/2018 - 22/12/2018);2016016239;-;INDEFERIDO
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;7;2998751-4;36T12 (30/07/2018 - 22/12/2018);20160108047;-;CANCELADO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;02B;3193556-9,1845280-1,4687943-1;4M56  46T12 (30/07/2018 - 22/12/2018);2016021776;7.20;APROVADO
2;ECT2202;ÁLGEBRA LINEAR;4;2565098-1;46N34 (30/07/2018 - 22/12/2018);20170117068;-;INDEFERIDO
2;ECT2306;MEIO AMBIENTE E DESENVOLVIMENTO URBANO;2;1674419-7,1615358-0;35T34 (30/07/2018 - 15/12/2018);20170030879;5.10;APROVADO POR NOTA
2;ECT2205;PRÁTICAS DE LEITURA E ESCRITA II;1;3030343-7;2T12 (30/07/2018 - 15/12/2018);20180089252;5.50;APROVADO POR NOTA
2;CIV1101;GEOLOGIA AMBIENTAL;1;3060504-2;35T56;2012926450;5.10;APROVADO POR NOTA
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;8;1879244-0;36T56 (30/07/2018 - 22/12/2018);20180041992;6.50;APROVADO POR NOTA
2;ECT2540;PROGRAMAÇÃO ORIENTADA A OBJETOS;01A;1170845-1;24T34 (30/07/2018 - 22/12/2018);20170041630;4.70;CANCELADO
2;ECT2303;LINGUAGEM DE PROGRAMAÇÃO;05D;1170845-1,4687943-1;7T34  35N12 (30/07/2018 - 22/12/2018);2016014691;0.50;REPROVADO POR MÉDIA E POR FALTAS
2;ECT1564;GESTÃO ESTRATÉGICA;1;2410576-9;46T34 (30/07/2018 - 22/12/2018);20170183241;-;INDEFERIDO
