periodo,codigo,nome,turma,siape,horario,matricula,nota,situacao
1,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,03A,"1718775-5,3057895-9","46N34 (11/02/2019 - 10/03/2019), 7M34  46N34 (11/03/2019 - 27/04/2019),  46N34 (28/04/2019 - 08/06/2019)",20170044490,5.70,APROVADO POR NOTA
1,MEC1505,CAD PARA ENGENHARIA I,3,3357809-7,35T12 (11/02/2019 - 29/06/2019),20170044490,2.10,REPROVADO
1,MEC1604,MECÂNICA DOS SÓLIDOS II,1,1338331-2,24T34 (11/02/2019 - 29/06/2019),20170044490,0.70,REPROVADO
1,ECT2414,ELETRICIDADE APLICADA,02D,1569480-3,"35T56 4T12 (11/02/2019 - 31/03/2019),  35T56 (01/04/2019 - 15/06/2019)",20170044490,-,INDEFERIDO
1,MEC1509,METROLOGIA INDUSTRIAL,1,1792681-7,35M1234 (18/04/2019 - 29/06/2019),20170044490,-,INDEFERIDO
1,ECT2403,FÍSICA EXPERIMENTAL II,01A,1718474-8,2M345 (25/02/2019 - 01/06/2019),20160141936,-,INDEFERIDO
1,ECT2307,FÍSICA EXPERIMENTAL I,07A,1717472-6,5T456 (25/02/2019 - 01/06/2019),20170118655,5.00,APROVADO POR NOTA
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),20170118655,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,5,1879244-0,25N12 (11/02/2019 - 29/06/2019),20180136290,2.30,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20180136165,-,CANCELADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20180136165,0.30,CANCELADO
1,ECT2104,QUÍMICA GERAL,05B,"2275848-0,1255011-8",7M34  36N12 (11/02/2019 - 29/06/2019),20180136165,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20180136165,0.00,CANCELADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",2,3058487-8,4M34 (11/02/2019 - 29/06/2019),20180041910,0.00,CANCELADO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,3891450-8,2T56 (11/02/2019 - 29/06/2019),20180136165,0.00,CANCELADO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,1,2087054-1,2M56 (11/02/2019 - 29/06/2019),20180041910,-,CANCELADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2565098-1,25M34 (11/02/2019 - 29/06/2019),20180041910,-,INDEFERIDO
1,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,1,3242299-9,3M12 (11/02/2019 - 29/06/2019),20180041910,-,CANCELADO
1,ECT2103,CÁLCULO I,8,1671983-4,46M56 (11/02/2019 - 29/06/2019),20180041910,-,CANCELADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20180146493,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20180146493,0.30,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20180146493,0.80,REPROVADO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,05B,1312423-6,3T56  46N12 (11/02/2019 - 15/06/2019),20180146493,1.50,REPROVADO
1,ECT2416,EXPRESSÃO GRÁFICA,01B,"2321426-2,1772123-9","46M56 (11/02/2019 - 12/05/2019),  36T34 (13/05/2019 - 29/06/2019)",20180007785,7.40,APROVADO
1,ECT2106,"CIÊNCIA, TECNOLOGIA E SOCIEDADE",1,1051570-6,4M34 (11/02/2019 - 29/06/2019),20180007785,-,INDEFERIDO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,01B,1555898-5,46M12  4T34 (11/02/2019 - 29/06/2019),20170137697,5.60,REPROVADO POR NOTA
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,4,1475328-8,35N12 (11/02/2019 - 29/06/2019),2016016794,8.50,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20180034970,-,INDEFERIDO
1,ECT2305,PRÁTICA DE LEITURA EM INGLÊS,2,1755308-5,2M56 (11/02/2019 - 29/06/2019),20160159162,5.00,APROVADO POR NOTA
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,01D,"2993322-8,3051115-3,1555898-5",46M12  6T56 (11/02/2019 - 29/06/2019),20160159162,0.00,REPROVADO
1,ECT2413,MECÂNICA DOS FLUIDOS,1,1271737-3,35T12 (11/02/2019 - 29/06/2019),2016014270,5.20,APROVADO POR NOTA
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,5,2087054-1,2N12 (11/02/2019 - 29/06/2019),20180037677,4.80,REPROVADO
1,ECT2403,FÍSICA EXPERIMENTAL II,03A,2913810-0,3M345 (25/02/2019 - 01/06/2019),2016014270,7.90,APROVADO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,02C,1763991-5,5M56  46T34 (11/02/2019 - 15/06/2019),20180037677,0.00,REPROVADO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20180037677,-,INDEFERIDO
1,ECT1503,MATEMÁTICA FINANCEIRA,1,1753123-5,35T34 (11/02/2019 - 29/06/2019),20160142853,-,INDEFERIDO
1,ECT2103,CÁLCULO I,7,2646069-8,35T56 (11/02/2019 - 29/06/2019),20160142853,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2565098-1,25M34 (11/02/2019 - 29/06/2019),20180146288,-,INDEFERIDO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,3,3891450-8,2T56 (11/02/2019 - 29/06/2019),20180135346,5.00,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,6,1674079-5,2356N12 (11/02/2019 - 19/04/2019),20180135346,1.10,REPROVADO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,4,3030343-7,2N12 (11/02/2019 - 29/06/2019),20180129204,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,7,4857669-9,25T56 (11/02/2019 - 29/06/2019),20180129204,3.80,CANCELADO
1,ECT2306,MEIO AMBIENTE E DESENVOLVIMENTO URBANO,3,1672409-9,35M12 (11/02/2019 - 29/06/2019),20180038253,1.90,REPROVADO
1,ECT2205,PRÁTICAS DE LEITURA E ESCRITA II,5,2087054-1,2N12 (11/02/2019 - 29/06/2019),20150127890,4.50,REPROVADO
1,ECT2101,PRÉ-CÁLCULO,3,1672787-0,2356M56 (11/02/2019 - 19/04/2019),20180030415,-,INDEFERIDO
1,ECT2103,CÁLCULO I,3,1091102-4,2356M56 (22/04/2019 - 29/06/2019),20180030415,-,INDEFERIDO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,03A,1434796-4,4M34  46T34 (11/02/2019 - 15/06/2019),20180030415,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2565098-1,25M34 (11/02/2019 - 29/06/2019),20180030415,-,INDEFERIDO
1,CIV0348,LEGISLACAO E SEGURANCA DO TRABALHO,1,1330408-1,24N34,2016012679,8.80,APROVADO
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,3,1912054-2,24N12 (11/02/2019 - 29/06/2019),20160142138,8.40,APROVADO
1,DCA0212.1,CIRCUITOS DIGITAIS - LABORATÓRIO,3,1205246-1,6T56,20160142138,9.00,APROVADO
1,ECT2412,MECÂNICA DOS SÓLIDOS,2,3068002-8,46T12 (11/02/2019 - 29/06/2019),20160142138,8.10,APROVADO
1,ECT2307,FÍSICA EXPERIMENTAL I,02A,1717472-6,2T123 (25/02/2019 - 01/06/2019),20170138110,7.20,APROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,5,1879244-0,25N12 (11/02/2019 - 29/06/2019),20160141730,-,INDEFERIDO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20170039533,0.00,REPROVADO
1,COM0261,TEORIA E HISTÓRIA DA COMUNICAÇÃO I,1,1319361-1,4N1234,20170039533,-,INDEFERIDO
1,DCA1202,PROGRAMAÇAO AVANÇADA,01A,1279464-5,246M12,2015020738,-,INDEFERIDO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,03B,"2614800-7,1671947-8,2757086-1",6T56  24N34 (11/02/2019 - 15/06/2019),2015020738,5.00,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,03B,3432383-1,36M34  3T34 (11/02/2019 - 29/06/2019),20180106765,-,INDEFERIDO
1,ICE1001,NEUROBIOLOGIA CELULAR,1,"2183828-5,1698305-1",24M234 (01/04/2019 - 29/06/2019),20180039911,8.80,APROVADO
1,ICE1033,COMUNICAÇÃO CIENTÍFICA,1,1660044-6,35T34 (11/02/2019 - 16/04/2019),20180030237,6.80,APROVADO POR NOTA
1,ECT2414,ELETRICIDADE APLICADA,02A,1569480-3,"35T56  2N12 (11/02/2019 - 31/03/2019),  35T56 (01/04/2019 - 15/06/2019)",20150125680,-,INDEFERIDO
1,ECT2201,CÁLCULO II,5,2141197-4,35N12 (11/02/2019 - 29/06/2019),20180135195,5.00,APROVADO POR NOTA
1,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,3,1808127-6,35T56 (11/02/2019 - 29/06/2019),20180135195,3.80,REPROVADO
1,ECT2403,FÍSICA EXPERIMENTAL II,03A,2913810-0,3M345 (25/02/2019 - 01/06/2019),2015095550,6.20,APROVADO POR NOTA
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20160159162,-,INDEFERIDO
1,ECT2201,CÁLCULO II,1,1680333-9,35T56 (11/02/2019 - 29/06/2019),20180135050,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,5,1879244-0,25N12 (11/02/2019 - 29/06/2019),20160159162,-,INDEFERIDO
1,ECT2103,CÁLCULO I,8,1671983-4,46M56 (11/02/2019 - 29/06/2019),20160159162,1.70,REPROVADO
1,DCO1003,REDES DE COMPUTADORES,1,1804383-8,35N12,20180001164,-,INDEFERIDO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,02D,1763991-5,5M56  46T34 (11/02/2019 - 15/06/2019),20180135050,8.30,APROVADO
1,ECT2101,PRÉ-CÁLCULO,1,3550015-0,2356M34 (11/02/2019 - 19/04/2019),20180135050,-,INDEFERIDO
1,MEC1604,MECÂNICA DOS SÓLIDOS II,1,1338331-2,24T34 (11/02/2019 - 29/06/2019),2016018832,2.30,REPROVADO
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,01D,1943220-0,3M56  46T12 (11/02/2019 - 15/06/2019),20180108760,9.70,APROVADO
1,MEC1507,SISTEMAS TÉRMICOS I,2,1235107-7,24N34 (11/02/2019 - 29/06/2019),2016021936,-,INDEFERIDO
1,LET0400,LITERATURA AFRICANA EM LÍNGUA PORTUGUESA I,1,1674934-2,35T56,2014027224,-,INDEFERIDO
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),2014027224,-,INDEFERIDO
1,MEC1505,CAD PARA ENGENHARIA I,4,3357809-7,35M1234 (11/02/2019 - 16/04/2019),20170106538,7.60,APROVADO
1,ECT2306,MEIO AMBIENTE E DESENVOLVIMENTO URBANO,5,1615358-0,35N12 (11/02/2019 - 29/06/2019),20170106538,5.50,APROVADO POR NOTA
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,03B,"2114893-9,1170845-1",46M34  5T56 (11/02/2019 - 29/06/2019),20170106538,-,INDEFERIDO
1,ECT2103,CÁLCULO I,8,1671983-4,46M56 (11/02/2019 - 29/06/2019),20160130585,-,CANCELADO
1,ECT2104,QUÍMICA GERAL,03E,3432383-1,36M34  6T34 (11/02/2019 - 29/06/2019),20160130585,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,2565098-1,25M56 (11/02/2019 - 29/06/2019),20160130585,-,INDEFERIDO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20180036150,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,1,2571630-3,25M56 (11/02/2019 - 29/06/2019),20170135057,0.00,REPROVADO
1,MEC1608,MÁQUINAS DE FLUXO,2,349104-0,35N12 (11/02/2019 - 29/06/2019),20150126159,7.30,APROVADO
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,1,1914304-6,46T34 (11/02/2019 - 29/06/2019),20170117148,-,INDEFERIDO
1,MEC1705,CAD PARA ENGENHARIA II,1,"3357809-7,347936-8",2M1234 (11/02/2019 - 29/06/2019),20150126159,9.00,APROVADO
1,ECT2416,EXPRESSÃO GRÁFICA,01C,"2321426-2,1772123-9","46M56 (11/02/2019 - 12/05/2019),  36T12 (13/05/2019 - 29/06/2019)",20170117148,5.40,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,2565098-1,25M56 (11/02/2019 - 29/06/2019),20180030317,-,INDEFERIDO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,01C,4523538-6,3M56  46T12 (11/02/2019 - 15/06/2019),20170040015,-,INDEFERIDO
1,ECT2301,CÁLCULO III,4,2583622-8,46N12 (11/02/2019 - 29/06/2019),20170040015,5.00,APROVADO POR NOTA
1,ECT2206,"GESTÃO E ECONOMIA DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO",5,"1753896-5,2410576-9",35N12 (11/02/2019 - 29/06/2019),20190073612,6.50,APROVADO POR NOTA
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,5,1801831-1,35N34 (11/02/2019 - 29/06/2019),20190073612,2.90,REPROVADO
1,ECT2101,PRÉ-CÁLCULO,4,1674079-5,2356N34 (11/02/2019 - 19/04/2019),20180136648,1.60,REPROVADO
1,ECT2103,CÁLCULO I,4,1246519-6,2356N34 (22/04/2019 - 29/06/2019),20180136648,5.00,APROVADO POR NOTA
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20180136648,0.00,REPROVADO POR MÉDIA E POR FALTAS
1,CIV0348,LEGISLACAO E SEGURANCA DO TRABALHO,3,1330408-1,24N12,2015093510,6.30,APROVADO POR NOTA
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,2,1475328-8,35M34 (11/02/2019 - 29/06/2019),20170033039,5.30,APROVADO POR NOTA
1,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,6,3241022-2,35M34 (11/02/2019 - 29/06/2019),2014068192,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,3,2565098-1,25M34 (11/02/2019 - 29/06/2019),20170183072,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,6,1879244-0,25N34 (11/02/2019 - 29/06/2019),20180130180,-,INDEFERIDO
1,ECT2104,QUÍMICA GERAL,06D,"2275848-0,1255011-8",7M56  36N34 (11/02/2019 - 29/06/2019),20180130180,-,INDEFERIDO
1,ECT2101,PRÉ-CÁLCULO,6,1674079-5,2356N12 (11/02/2019 - 19/04/2019),20180130180,0.40,REPROVADO
1,ECT2416,EXPRESSÃO GRÁFICA,03B,1772123-9,"2N1234 (11/02/2019 - 12/05/2019),  24T56 (13/05/2019 - 29/06/2019)",20170138934,6.30,APROVADO POR NOTA
1,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,1,3242299-9,3M12 (11/02/2019 - 29/06/2019),20180031637,7.70,APROVADO
1,ECT2201,CÁLCULO II,4,2998751-4,35N34 (11/02/2019 - 29/06/2019),20190077513,0.00,CANCELADO
1,ECT2207,PROBABILIDADE E ESTATÍSTICA,3,1912054-2,24N12 (11/02/2019 - 29/06/2019),20190077513,0.60,CANCELADO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,03B,"1671947-8,2757086-1,2614800-7",6T56  24N34 (11/02/2019 - 15/06/2019),20190077513,3.80,CANCELADO
1,ECT2101,PRÉ-CÁLCULO,6,1674079-5,2356N12 (11/02/2019 - 19/04/2019),20180127685,-,CANCELADO
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20160142030,-,INDEFERIDO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,01A,4523538-6,3M34  46T12 (11/02/2019 - 15/06/2019),20170036694,-,INDEFERIDO
1,ECT2517,MODELAGEM DE RISCO,1,2410576-9,35T56 (11/02/2019 - 29/06/2019),20150125616,8.00,APROVADO
1,ECT2602,PRÁTICAS DE STARTUP TECNOLÓGICA 2,01A,1544724-5,35M34 (11/02/2019 - 29/06/2019),20150125616,9.80,APROVADO
1,ECT2512,FUNDAMENTOS DE PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA DE TECNOLOGIA,1,"2410576-9,1753896-5",46M56 (11/02/2019 - 29/06/2019),20150125616,8.80,APROVADO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,01D,4523538-6,3M56  46T12 (11/02/2019 - 15/06/2019),20150125616,-,INDEFERIDO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,2,2565098-1,25M56 (11/02/2019 - 29/06/2019),20180156730,-,INDEFERIDO
1,ECT2307,FÍSICA EXPERIMENTAL I,09A,1330358-1,6T456 (25/02/2019 - 01/06/2019),20180149000,5.10,APROVADO POR NOTA
1,ECT2104,QUÍMICA GERAL,01E,1523912-0,36M56 4M12 (11/02/2019 - 29/06/2019),20180156730,-,INDEFERIDO
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20180156730,-,INDEFERIDO
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,5,1801831-1,35N34 (11/02/2019 - 29/06/2019),20180149000,5.50,APROVADO POR NOTA
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,04B,"3051115-3,3193556-9,2993322-8",3T56  46N34 (11/02/2019 - 29/06/2019),20180149000,-,EXCLUIDA
1,ECT2104,QUÍMICA GERAL,05E,"2275848-0,1255011-8",7M12  36N12 (11/02/2019 - 29/06/2019),20180135981,1.70,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20180135981,0.50,REPROVADO
1,ECT2104,QUÍMICA GERAL,05E,"1255011-8,2275848-0",7M12  36N12 (11/02/2019 - 29/06/2019),20180136002,1.70,REPROVADO
1,ECT2102,VETORES E GEOMETRIA ANALÍTICA,4,4857669-9,25N12 (11/02/2019 - 29/06/2019),20180136002,0.70,REPROVADO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,04B,"2993322-8,3051115-3,3193556-9",3T56  46N34 (11/02/2019 - 29/06/2019),20180135319,0.60,REPROVADO POR MÉDIA E POR FALTAS
1,MUS0201,PRATICA DE CONJUNTO I,1,2553739-5,6N1234,2012008050,9.50,APROVADO
1,MEC1608,MÁQUINAS DE FLUXO,1,349104-0,24T56 (11/02/2019 - 29/06/2019),2016020394,7.20,APROVADO
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,4,1475328-8,35N12 (11/02/2019 - 29/06/2019),20180031637,7.50,APROVADO
1,ECT2307,FÍSICA EXPERIMENTAL I,04A,1808127-6,3M345 (25/02/2019 - 01/06/2019),20180031637,8.50,APROVADO
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20180031637,5.80,APROVADO POR NOTA
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20170117148,5.00,APROVADO POR NOTA
1,ECT2414,ELETRICIDADE APLICADA,03D,"1658061-5,1569480-3","7M56  35N12 (11/02/2019 - 31/03/2019),  35N12 (01/04/2019 - 15/06/2019)",2014095940,3.50,REPROVADO
1,MEC1508,DINÂMICA,2,1837132-1,46N12 (11/02/2019 - 29/06/2019),2015090877,5.50,APROVADO POR NOTA
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,5,1801831-1,35N34 (11/02/2019 - 29/06/2019),20180135319,5.00,APROVADO POR NOTA
1,MEC1226,COMPÓSITOS,1,1338331-2,24T56 (11/02/2019 - 29/06/2019),2015090877,-,INDEFERIDO
1,ECT2413,MECÂNICA DOS FLUIDOS,3,3068002-8,35N34 (11/02/2019 - 29/06/2019),2014075105,5.90,APROVADO POR NOTA
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20170138504,5.70,APROVADO POR NOTA
1,ECT2403,FÍSICA EXPERIMENTAL II,08A,1718474-8,5T456 (25/02/2019 - 01/06/2019),2014075105,1.50,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2307,FÍSICA EXPERIMENTAL I,09A,1330358-1,6T456 (25/02/2019 - 01/06/2019),20180135319,3.60,REPROVADO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,03C,"1845280-1,1170845-1",46M34  5T12 (11/02/2019 - 29/06/2019),20180032213,-,INDEFERIDO
1,CIV0348,LEGISLACAO E SEGURANCA DO TRABALHO,3,1330408-1,24N12,20180109103,-,CANCELADO
1,ECT1563,"POLÍTICA, PLANEJAMENTO E GESTÃO EM SANEAMENTO",1,1615358-0,3T3456 5T34 (11/02/2019 - 29/06/2019),20180109103,-,CANCELADO
1,ECT2412,MECÂNICA DOS SÓLIDOS,1,2087565-9,46T34 (11/02/2019 - 29/06/2019),2015094651,-,INDEFERIDO
1,MEC1608,MÁQUINAS DE FLUXO,1,349104-0,24T56 (11/02/2019 - 29/06/2019),2016021112,7.30,APROVADO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20150125509,0.00,REPROVADO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,02C,"1805797-9,2836616-8",46M34  5T34 (11/02/2019 - 29/06/2019),20170138504,0.00,REPROVADO
1,ECT2201,CÁLCULO II,4,2998751-4,35N34 (11/02/2019 - 29/06/2019),20180032670,6.50,APROVADO POR NOTA
1,FPE0087,LÍNGUA BRASILEIRA DE SINAIS - LIBRAS,16,1107727-3,2M3456 (11/02/2019 - 29/06/2019),20180032670,-,INDEFERIDO
1,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,5,2218079-8,35N12 (11/02/2019 - 29/06/2019),20180032670,-,INDEFERIDO
1,MEC1507,SISTEMAS TÉRMICOS I,1,1770049-5,35M56 (11/02/2019 - 29/06/2019),20170116543,1.00,REPROVADO
1,ECT2202,ÁLGEBRA LINEAR,4,2340200-0,46N12 (11/02/2019 - 29/06/2019),20180032670,6.60,APROVADO POR NOTA
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20180033918,8.80,APROVADO
1,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,2,2913810-0,35T34 (11/02/2019 - 29/06/2019),20180033918,5.80,APROVADO POR NOTA
1,ECT2203,LÓGICA DE PROGRAMAÇÃO,01D,1943220-0,3M56  46T12 (11/02/2019 - 15/06/2019),20180035716,9.20,APROVADO
1,PTR0411,RESERVATÓRIOS,1,1149372-2,24T34,20160147134,-,CANCELADO
1,MAT1501,MATEMÁTICA BÁSICA,1,1153898-0,246T12,20170115902,6.60,APROVADO POR NOTA
1,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,2,1544724-5,5M12 (11/02/2019 - 29/06/2019),20190109340,10.00,APROVADO
1,ECT2104,QUÍMICA GERAL,02D,2276334-3,36M56  5T12 (11/02/2019 - 29/06/2019),20180135613,-,INDEFERIDO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,02D,"1805797-9,2836616-8",46M34  5T56 (11/02/2019 - 29/06/2019),2016010576,1.00,REPROVADO
1,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,2,2913810-0,35T34 (11/02/2019 - 29/06/2019),2016010576,1.90,REPROVADO
1,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,02D,"1718775-5,3057895-9","46T56 (11/02/2019 - 10/03/2019),  46T56 5T12 (11/03/2019 - 27/04/2019),  46T56 (28/04/2019 - 08/06/2019)",20160143350,-,CANCELADO
1,ECT2403,FÍSICA EXPERIMENTAL II,01A,1718474-8,2M345 (25/02/2019 - 01/06/2019),2016018171,-,INDEFERIDO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,01A,4523538-6,3M34  46T12 (11/02/2019 - 15/06/2019),2016018171,-,INDEFERIDO
1,ECT2301,CÁLCULO III,2,1753781-1,46M56 (11/02/2019 - 29/06/2019),20180033275,3.70,REPROVADO
1,ECT2303,LINGUAGEM DE PROGRAMAÇÃO,03A,"2114893-9,1170845-1",46M34  5T34 (11/02/2019 - 29/06/2019),20180033275,1.70,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2416,EXPRESSÃO GRÁFICA,01C,"1772123-9,2321426-2","46M56 (11/02/2019 - 12/05/2019),  36T12 (13/05/2019 - 29/06/2019)",2016011457,6.60,APROVADO POR NOTA
1,ICE1037,INTRODUÇÃO À NEUROCIÊNCIA,1,1728817-9,24M234 (11/02/2019 - 27/03/2019),2016011457,6.10,APROVADO POR NOTA
1,ICE1004,BIOFÍSICA NEURAL,1,2069422-1,35T56 (25/04/2019 - 29/06/2019),2016011457,5.50,APROVADO POR NOTA
1,ECT2103,CÁLCULO I,1,1671983-4,2356M34 (22/04/2019 - 29/06/2019),20160142639,-,INDEFERIDO
1,ECT2202,ÁLGEBRA LINEAR,4,2340200-0,46N12 (11/02/2019 - 29/06/2019),20160142639,0.20,REPROVADO POR MÉDIA E POR FALTAS
1,MEC1508,DINÂMICA,1,1837132-1,46M12 (11/02/2019 - 29/06/2019),2014085578,0.60,REPROVADO POR MÉDIA E POR FALTAS
1,ECT2416,EXPRESSÃO GRÁFICA,03B,1772123-9,"2N1234 (11/02/2019 - 12/05/2019),  24T56 (13/05/2019 - 29/06/2019)",20170044195,6.20,APROVADO POR NOTA
1,ECT2412,MECÂNICA DOS SÓLIDOS,4,"2087565-9,1752508-1",46N12 (11/02/2019 - 29/06/2019),20170044195,5.00,APROVADO POR NOTA
1,ECT2202,ÁLGEBRA LINEAR,1,2340200-0,46T56 (11/02/2019 - 29/06/2019),20170147380,-,INDEFERIDO
1,ECT2304,INTRODUÇÃO À FÍSICA CLÁSSICA II,5,1801831-1,35N34 (11/02/2019 - 29/06/2019),20170044195,5.80,APROVADO POR NOTA
1,ECT2204,INTRODUÇÃO À FÍSICA CLÁSSICA I,6,2218079-8,35N34 (11/02/2019 - 29/06/2019),20170147380,2.10,REPROVADO
1,DBF3003,BIOFÍSICA,01A,1032508-7,35N34,2012008050,6.20,APROVADO POR NOTA
1,DEF0648,DIDATICA DA EDUCACAO FISICA,1,1985849-5,24N12,2012008050,8.60,APROVADO
1,ECT2401,COMPUTAÇÃO NUMÉRICA,03C,"3051115-3,2614800-7,2757086-1",7M12  24N34 (11/02/2019 - 15/06/2019),2012008050,0.40,REPROVADO POR MÉDIA E POR FALTAS
